Date,Package,Version,Count
2024-02-01T06:18:03Z,charts/k8s-metacollector,0.1.0,20
2024-02-03T06:16:08Z,charts/k8s-metacollector,0.1.0,20
2024-02-04T06:16:09Z,charts/k8s-metacollector,0.1.0,21
2024-02-05T06:17:37Z,charts/k8s-metacollector,0.1.0,21
2024-02-06T06:17:27Z,charts/k8s-metacollector,0.1.0,22
2024-02-07T06:17:07Z,charts/k8s-metacollector,0.1.0,23
2024-02-08T06:17:54Z,charts/k8s-metacollector,0.1.0,23
2024-02-09T06:17:19Z,charts/k8s-metacollector,0.1.0,24
2024-02-10T06:16:34Z,charts/k8s-metacollector,0.1.0,24
2024-02-11T06:17:25Z,charts/k8s-metacollector,0.1.0,25
2024-02-12T06:18:12Z,charts/k8s-metacollector,0.1.0,26
2024-02-13T06:19:08Z,charts/k8s-metacollector,0.1.0,27
2024-02-14T06:18:10Z,charts/k8s-metacollector,0.1.0,27
2024-02-15T06:17:52Z,charts/k8s-metacollector,0.1.0,27
2024-02-16T06:17:19Z,charts/k8s-metacollector,0.1.0,28
2024-02-17T06:17:07Z,charts/k8s-metacollector,0.1.0,28
2024-02-18T06:16:56Z,charts/k8s-metacollector,0.1.0,29
2024-02-19T06:18:51Z,charts/k8s-metacollector,0.1.0,30
2024-02-20T06:18:10Z,charts/k8s-metacollector,0.1.0,31
2024-02-21T06:17:28Z,charts/k8s-metacollector,0.1.0,32
